ax,ay,word
-0.06437617540359497,-0.026058804243803024,소녀 
-481.7597351074219,-2798.720458984375,간격 
-3129.845703125,-2418.236083984375,성 
1609.3350830078125,-650.0570068359375,시종 
0.06608505547046661,-0.09863856434822083,항주 
0.07801558077335358,-0.007478462066501379,구덩이 
-2946.68994140625,627.5648803710938,문하 
4619.8701171875,-242.51443481445312,세 
1798.405517578125,980.15185546875,덩이 
0.09608428925275803,0.04131967946887016,금기 
0.0010479738702997565,0.02031000703573227,정원 
-249.28701782226562,-906.19091796875,일류 
3210.892822265625,-3990.303466796875,구역질 
850.0811157226562,1487.0084228515625,광채 
-0.02269885316491127,-0.04916704073548317,셈 
0.045514002442359924,0.022875094786286354,반면 
1069.9503173828125,2149.906005859375,여지 
3182.7587890625,2031.1007080078125,사건 
