ax,ay,word
-27.29436683654785,-326.6009826660156,전력 
-119.94182586669922,-169.77345275878906,잠자리 
-1172.4005126953125,-265.3780212402344,나비 
-80.71160888671875,-52.27869415283203,삼 
694.9481201171875,192.70404052734375,가격 
-280.2025451660156,-430.20697021484375,유도 
-308.328369140625,-923.0673217773438,의기양양 
624.9487915039062,41.7395133972168,삽 
-1138.2423095703125,-1517.2730712890625,천지 
1399.1951904296875,806.662353515625,결의 
1040.9464111328125,1150.2808837890625,무한 
12.932820320129395,37.74409866333008,고통 
-1346.0841064453125,-248.1490020751953,타 
-391.77374267578125,520.2564697265625,봉변 
97.89408874511719,147.2162628173828,상 
1165.78076171875,-630.200927734375,탁 
-142.2287139892578,-915.9251098632812,등장 
-910.0850830078125,517.39404296875,배위 
1.980232834815979,471.13787841796875,탄 
